Account ID,Opportunity ID (18 Digit),Created Date,Account Name,Opportunity Name,Probability (%),Projected Annualized Revenue (converted) Currency,Projected Annualized Revenue (converted),Status,Stage,Business Unit,Region,Executive Synopsis,Product Family,Product Name,Rollup: Business Unit,Rollup: Team Lead,Primary Incumbent,Decision Date,Last Modified Date,Last Modified By,Rollup: Last Comment
001G000001jmitk,0061600000sYA2fAAG,2/10/2017,"American Century Companies, Inc.",American Century Liquid Alts Performance,60,USD,87500,Active Client,Negotiating/Review,Asset Manager - Core,Americas,American Century is looking for a performance solution reflecting fully accrued accounting/ their ABOR.,GS Performance Services,Performance - Daily,Asset Manager - Core;,Steven Duncan;Dax Johnson;,State Street Bank And Trust (US),10/16/2017,10/2/2017,Christopher Figueroa,"Spoke with Keith Nguyen 6/23. ACI currently has several priorities driven by regulatory matters. This still an active deal, but may be delayed a couple months while other initiatives take priority.-Dax Johnson 6/27/2017"
001G000001jmrWl,0061M00000wbHR5QAM,11/7/2017,Sprott Asset Management LP,Performance & Compliance - Sprott S202.0,50,USD,3000,Active Client,Negotiating/Review,Asset Manager - Core,Americas,Sprott is looking for a performance & analytics solution to replace Charles River. They have no current solution given their Charles River subscription was included in the sale of their mutual funds arm to NewCo.,GS Performance Services,Attribution - Portfolio,Offshore Toronto (Cayman);Asset Manager - Core;,,Charles River Development,3/31/2018,11/13/2017,Karina Tanny,
001G000001jmlSC,0061M00000vzgz9QAA,9/22/2017,Goldman Sachs,GS MM Alternatives Fund: New Manager (Crabel),50,USD,11000,Active Client,Identified,Asset Manager - Global,Americas,Goldman is launching 2 externally managed sleeves for Crabel within their Multi-Manager Alternatives fund,GS Performance Services,Performance - Daily,Asset Manager - Global;,Geoffrey Brainard;,,1/31/2018,9/22/2017,Geoffrey Brainard,
001G000001jmih2,0061600000iraCKAAY,5/28/2015,Afore Banamex SA de CV,AFORE CitiBANAMEX - Mandates,50,USD,50000,Non Client,Solutioning,Asset Manager - Global,Americas,"Afore Banamex is a founder organization in the Administration system for Retirement Funds, recognized for optimizing investment portfolios, leader in service provision and with over 14 years' experience, which makes it one of the leading companies in the market. This is our biggest prospect in Mexico with $3 billion in “live” global equities mandates. $1.26 billion in European equity, $600 million in Asia Pacific equity and $230 million in global equity run by Schroders. A fourth mandate in commodities was announced back in 2014 but is still in the works and is expected to be launched in late 2017. For its European equity mandate, Schroders runs $397 million, Pioneer Investments $337 million, BlackRock $213 million, Franklin Templeton $175 million and BNP Paribas $134 million. The most recent addition, the $600 million Asian Pacific including Japan equity mandate, currently has Pioneer Investments running $150 million with the rest set to be distributed evenly between three other selected groups: BlackRock, Nomura Asset Management and Wellington Asset Management. This profile is for servicing their externally managed assets and servicing includes custody, daily accounting, risk services. SSIA's compliance monitoring and performance are also being discussed as well as transition management.",GS Performance Services,Performance - Monthly,Asset Manager - Global;GX Investment Analytics - Americas;,Hector Lopez-Camacho;,State Street Bank And Trust (US),12/15/2021,11/20/2017,Hector Lopez-Camacho,"We are now working actively on this deal. On November 17, I send the client NDA to receive holdings and transaction to start working on a proposal.-Hector Lopez-Camacho 11/20/2017"
001G000001jmlSC,0061600000w85DiAAI,9/8/2017,Goldman Sachs,GS MM Alternatives Fund: New Manager (Halcyon),50,USD,5500,Active Client,Identified,Asset Manager - Global,Americas,Goldman is launching a new manager sleeve (Halcyon) within their Multi-Manager Alternatives Fund.,GS Performance Services,Performance - Daily,Asset Manager - Global;,Geoffrey Brainard;David Schiller;,,12/15/2017,9/8/2017,Geoffrey Brainard,
001G000001jmlRz,0061600000vSmyvAAC,8/8/2017,Russell Investments,Performance Revenue Uplift,50,USD,1800000,Active Client,Negotiating/Review,Asset Manager - Global,Americas,Performance Revenue Uplift associated with recent RFP,GS Performance Services,Performance - Daily,Asset Manager - Global;,Melissa Ahern;Andrea Sharp;,N/A,12/31/2017,11/1/2017,Melissa Ahern,
0011600001zuPRD,0061600000pYqC8AAK,7/28/2016,Brighthouse Financial,Brighthouse - Variable Insurance Products - 28 Jul 2016,50,USD,300000,Non Client,Identified,ISA Insurance,Americas,"As part of the evaluation of services related to the separation of MetLife's retail life insurance business, they have been gathering indicative fee estimates for work currently done in-house in preparation of a spinoff or IPO. Part of this evaluation is the variable annuity business. We have asked MetLife to fill out our standard questionnaire and are now reverting with an indicative fee proposal.",GS Performance Services,Performance - Daily,ISA Insurance;,Michael Oleksak;,Chubb US Holding Inc.,12/20/2017,11/8/2017,Michael Oleksak,"we heard today from Adam Taylor of MetLife Procurement (working on behalf of Brighthouse): ""Quick update regarding the reporting discussion. I was intending to deliver a detailed list of reporting requirements today, but the team still developing that list. They’ll need about a week longer. I’ll keep you posted if they finish earlier so we can set up a conversation between the business and State Street."" We are hold until we understand their reporting requirements and match it to what we have or commit to develop.-Michael Oleksak 11/8/2017"
001G000001jmsoV,0061600000tlM34AAE,5/4/2017,Knight Vinke Asset Management,KV Fund Launch - KVEP III LP - Aug 2017,50,USD,25000,Active Client,Identified,Offshore Toronto (Cayman),Americas,KV is launching a new fund with an expected AUM of $500 M,GS Performance Services,Performance - Monthly,Offshore Toronto (Cayman);,Hellen Bangura;,,12/15/2017,11/20/2017,Hellen Bangura,
001G000001jmrWl,0061M00000wbHR5QAM,11/7/2017,Sprott Asset Management LP,Performance & Compliance - Sprott S202.0,50,USD,15000,Active Client,Negotiating/Review,Offshore Toronto (Cayman),Americas,Sprott is looking for a performance & analytics solution to replace Charles River. They have no current solution given their Charles River subscription was included in the sale of their mutual funds arm to NewCo.,GS Performance Services,Custom Reporting & Extracts,Offshore Toronto (Cayman);Asset Manager - Core;,,Charles River Development,3/31/2018,11/13/2017,Karina Tanny,
001G000001jmrWl,0061M00000wbHR5QAM,11/7/2017,Sprott Asset Management LP,Performance & Compliance - Sprott S202.0,50,USD,8500,Active Client,Negotiating/Review,Offshore Toronto (Cayman),Americas,Sprott is looking for a performance & analytics solution to replace Charles River. They have no current solution given their Charles River subscription was included in the sale of their mutual funds arm to NewCo.,GS Performance Services,Attribution - Portfolio,Offshore Toronto (Cayman);Asset Manager - Core;,,Charles River Development,3/31/2018,11/13/2017,Karina Tanny,
001G000001jmsrq,0061600000nNnMPAA0,3/9/2016,E.I. du Pont de Nemours and Company,Dupont Merger - 9 Mar 2016,50,USD,0,Active Client,Identified,IIS Strategic,Americas,DuPont and Dow Chemical will be merging. Once they merger DuPont and Dow will split into three new entities in 2018/ 2019 . The planned breakup into three entities will take approx. 18 months after the deal closes.,GS Performance Services,Performance - Monthly,IIS Strategic;GM Sales & Trading - Americas;Retiree Services;,Jack L Saraf;Dennis M Frasu;,,3/30/2018,11/7/2017,Jack L Saraf,"DOW and DuPont have received all required regulatory approvals. The companies "" merger of equals"" was completed on August 31, 2017. The planned breakup into three entities will take approx. 18 months after the deal closes.-Jack L Saraf 11/7/2017"
001G000001jmlp3,0061600000qv5fiAAA,10/19/2016,FCA US LLC.,IIS Cross sell - Active Analytics - 19 Oct 2016,50,USD,30000,Active Client,Negotiating/Review,IIS Strategic,Americas,Active Analytics solution for FCA US and CAD plans,GS Performance Services,Custom Reporting & Extracts,IIS Strategic;,Kathy M MacVarish;Karina Tanny;,None,12/29/2017,10/17/2017,Karina Tanny,
001G000001jmq7g,0061600000vSmg0AAC,8/8/2017,Workplace Safety and Insurance Board (WSIB),IIS Cross Sell - Custom Dictionary,50,USD,18500,Active Client,Negotiating/Review,IIS Canada,Americas,Request for custom classifications.,GS Performance Services,Custom Reporting & Extracts,IIS Canada;,Karina Tanny;,None,11/30/2017,8/8/2017,Karina Tanny,
001G000001jmosm,0061600000tEEaLAAW,3/30/2017,The Insurance Corporation of British Columbia,ICBC RFP,50,USD,39266,Active Client,Identified,IIS Canada,Americas,ICBC will be issuing a RFP as part of their governance requirement to go to market every 5 years. The RFP is expected to be issued in June 2017.,GS Performance Services,Performance - Daily,IIS Canada;PE RE - Americas;,Kevin Knight;,,11/30/2017,10/31/2017,Kevin Knight,RFP presentation took place on 10/27. Awaiting feedback and decision from ICBC which will likely not occur until end of November.-Kevin Knight 30/10/2017
001G000001jmnBK,0061M00000wbiuNQAQ,11/14/2017,"Mars, Incorporated",Mars DB RFP,50,USD,0,Active Client,Identified,IIS Defined Benefit,Americas,"Mars has decided to consolidate the Wrigley DB plan ($700m currently at NT) into the existing Mars Retirement Trust at SSB. With that, they have issued an RFP for trust/custody/benefit payments for the new consolidated plan.",GS Performance Services,Performance - Monthly,IIS Defined Benefit;Retiree Services;,Brian Hawko;,,12/31/2017,11/14/2017,Brian Hawko,
001G000001jmqFw,0061600000qx34sAAA,11/14/2016,Dignity,Performance/Risk and AIS Services - 14 Nov 2016,50,USD,50000,Active Client,Solutioning,IIS Endowments and Foundations,Americas,"Dignity Health will be reviewing Risk, AIS and performance services in Q2 2017 for their company. The work is currently being performed by Strategic Investment Group. Sadler/Johnson presented services in September 2016 and their is genuine interest and engagement. In addition LP Administration services will be part of the discussions. Priority in 2017 for client.",GS Performance Services,Attribution - Portfolio,IIS Endowments and Foundations;,Christopher Sadler;,N/A,3/31/2018,11/17/2017,Christopher Sadler,"spoke to client 11/16 - engagement ready to start, focusing on AIS and performance. 11/29 client meeting followed by a mid-December onsite-Christopher Sadler 11/17/2017"
001G000001jmqFw,0061600000qx34sAAA,11/14/2016,Dignity,Performance/Risk and AIS Services - 14 Nov 2016,50,USD,100000,Active Client,Solutioning,IIS Endowments and Foundations,Americas,"Dignity Health will be reviewing Risk, AIS and performance services in Q2 2017 for their company. The work is currently being performed by Strategic Investment Group. Sadler/Johnson presented services in September 2016 and their is genuine interest and engagement. In addition LP Administration services will be part of the discussions. Priority in 2017 for client.",GS Performance Services,Performance - Monthly,IIS Endowments and Foundations;,Christopher Sadler;,N/A,3/31/2018,11/17/2017,Christopher Sadler,"spoke to client 11/16 - engagement ready to start, focusing on AIS and performance. 11/29 client meeting followed by a mid-December onsite-Christopher Sadler 11/17/2017"
001G000001jmqpw,0061600000tF8uoAAC,4/6/2017,J Paul Getty Trust,Annual Lagged/Unlagged Performance Reporting,50,USD,60000,Active Client,Solutioning,IIS Endowments and Foundations,Americas,The client is looking to secure pricing to support an annual lagged/unlagged performance report for their alternative investments.,GS Performance Services,Performance - Unlagged,IIS Endowments and Foundations;,Ronald F Gayton;Travis Calabio;,N/A,8/31/2017,11/1/2017,Mekedes Solomon,The client will re-engage following the completion of their fiscal year-end reporting in late July. The client is interested in discussing the costs to support lagged/unlagged reporting to support their private equity investments. The initial cost estimate was 60K.-Ronald F Gayton 7/11/2017
001G000001jmp6r,0061600000tmvgTAAQ,5/16/2017,International Monetary Fund,Endowment Active - Add JP Morgan $150M in assets,50,USD,3800,Active Client,Identified,IIS Public Funds,Americas,IMF has informed SSC their intention to fund last piece of Endowment onboarding of $150M to JP Morgan. Target date is by end of Q3.,GS Performance Services,Compliance Monitoring,IIS Public Funds;,Jack L Saraf;Dennis M Frasu;Rich Protasewich;,N/A,11/17/2017,11/1/2017,Dennis M Frasu,IMF confirmed 12/1 start date-Dennis M Frasu 11/1/2017
001G000001jmp6r,0061600000tmvgTAAQ,5/16/2017,International Monetary Fund,Endowment Active - Add JP Morgan $150M in assets,50,USD,1750,Active Client,Identified,IIS Public Funds,Americas,IMF has informed SSC their intention to fund last piece of Endowment onboarding of $150M to JP Morgan. Target date is by end of Q3.,GS Performance Services,Performance - Monthly,IIS Public Funds;,Jack L Saraf;Dennis M Frasu;Rich Protasewich;,N/A,11/17/2017,11/1/2017,Dennis M Frasu,IMF confirmed 12/1 start date-Dennis M Frasu 11/1/2017
001G000001jmoyH,0061600000vSmZYAA0,8/8/2017,State of Illinois Teachers Retirement System,IIS Cross Sell - Lookthrough & Data Feeds,50,USD,4000,Active Client,Negotiating/Review,IIS Public Funds,Americas,Request to incorporate commingled funds into information analysis and provide a monthly security level feed,GS Performance Services,Custom Reporting & Extracts,IIS Public Funds;,Karina Tanny;,None,11/30/2017,8/14/2017,Karina Tanny,
001G000001jmoyH,0061600000vSmZYAA0,8/8/2017,State of Illinois Teachers Retirement System,IIS Cross Sell - Lookthrough & Data Feeds,50,USD,10000,Active Client,Negotiating/Review,IIS Public Funds,Americas,Request to incorporate commingled funds into information analysis and provide a monthly security level feed,GS Performance Services,Commingled Lookthrough,IIS Public Funds;,Karina Tanny;,None,11/30/2017,8/14/2017,Karina Tanny,
001G000001jmtCn,0061600000um77jAAA,6/26/2017,Regents University of California,UC Regents Performance & Analytics Services,50,USD,0,Active Client,Identified,IIS Public West,Americas,"Albert Yong, UC’s Director of Data Management and Analytics, is seeing what he refers to as “new world” providers which will take them where UC wants to be in 10 years. He views State Street as “old world.” New providers are changing the way performance and data management are done. Albert views data management and performance as coupled. It is very likely that both will go together. Either DataGX & P&A or another vended solution (likely Solovis and Opturo). There needs to be massive change at State Street to meet his “new world” infrastructure / needs - At cusp of old world and new o Putting DataGX in place is still part of old world o New world has already emerged – State Street sometimes talks about it, but hasn’t delivered anything - Need to get better at the old (better trust), so we can move to the new/emerging world o Current perception is our investment in technology is poor o Need to get into the Google/Amazon world of technology investment - StatPro is decent platform – still old world o Closes the gap on current methodology / philosophical differences o He agreed this is a fine solution for return calculation – but need better tools beyond the basic performance calcs - Getting to GIPS is critical – Albert views transparency into daily security detail and portfolio relational data (aggregates/breakouts/benchmarks) as critical to getting to GIPS - Need to get to final monthly performance on T+1 UC needs to go through an implementation. That will either be from GPA to StatPro or from State Street to another provider. - He expects the implementation to have the same senior level focus we had with LPS. Although it didn’t go as smooth as possible, but executive focus helped with resolution - Need to implement next FYE – July 2018 People – no immediate concerns, he has a good working relationship with P&A. I did mention we were adding to the team to build a better bench with more senior level talent in California, which was well accepted. Albert is happy to have a meeting to review our “new world” vision versus his. He said he will have this meeting no matter what decision he makes as he views us as a strategic partner. Dax/Travis to schedule executive meeting in next month. We need to determine our path forward with respect to the data management RFI. How can we prove we can execute and get to Albert’s new world state?",GS Performance Services,Performance - Daily,IIS Public West;,Travis Calabio;,,3/31/2018,11/14/2017,Travis Calabio,11/8 meeting with Albert; Albert reaffirmed his vision of a hybrid Performance model with SSIA providing core performance returns.-Travis Calabio 11/14/2017
001G000001jmrZj,0061600000sX3BzAAK,1/27/2017,Rock Creek Group,AIS Cross Sell Performance - Rock creek,45,USD,2500,Active Client,Solutioning,Offshore Toronto (Cayman),Americas,"A single fund addition to the existing Rock Creek Book reflecting daily performance, monthly attribution and risk. Client mentioned they could potentially be other funds in scope but did not provide a firm number.",GS Performance Services,Performance - Monthly,Offshore Toronto (Cayman);,Salvatore Scotto;Karina Tanny;,None,10/31/2017,8/17/2017,Salvatore Scotto,
001G000001jmrZj,0061600000sX3BzAAK,1/27/2017,Rock Creek Group,AIS Cross Sell Performance - Rock creek,45,USD,1500,Active Client,Solutioning,Offshore Toronto (Cayman),Americas,"A single fund addition to the existing Rock Creek Book reflecting daily performance, monthly attribution and risk. Client mentioned they could potentially be other funds in scope but did not provide a firm number.",GS Performance Services,Attribution - Portfolio,Offshore Toronto (Cayman);,Salvatore Scotto;Karina Tanny;,None,10/31/2017,8/17/2017,Salvatore Scotto,
001G000001jmrZj,0061600000sX3BzAAK,1/27/2017,Rock Creek Group,AIS Cross Sell Performance - Rock creek,45,USD,5500,Active Client,Solutioning,Offshore Toronto (Cayman),Americas,"A single fund addition to the existing Rock Creek Book reflecting daily performance, monthly attribution and risk. Client mentioned they could potentially be other funds in scope but did not provide a firm number.",GS Performance Services,Performance - Daily,Offshore Toronto (Cayman);,Salvatore Scotto;Karina Tanny;,None,10/31/2017,8/17/2017,Salvatore Scotto,
001G000001jml1W,0061600000w7LPOAA2,8/31/2017,Financiere Des Professionnels (FDP),IIS Cross Sell - Compliance & Daily Performance FDP 2017 S194.0,40,USD,145000,Active Client,Identified,IIS Canada,Americas,"FDP is looking for a middle office solution, including Investment Compliance.",GS Performance Services,Performance - Daily,IIS Canada;,Lyne Brouillette,None,3/30/2018,11/14/2017,Vidhi Gondalia,FDP has decide to go with a software solution for compliance and postponed the decision on Daily Performance to Q1 2018.-Lyne Brouillette 8/31/2017
001G000001jmqU6,0061600000mMO8hAAG,1/28/2016,CI Investments Inc.,CI CAD Funds - 28 Jan 2016,40,USD,1595548,Active Client,Identified,IIS Canada,Americas,CI Financial is a $111bn CAD asset manager based in Toronto that will go to market in 2016. By virtue of their acquisition of First Asset (ETF shop) they are now a global services client. CI have had a long standing custody and fund accounting outsourcing relationship with RBC Investor & Treasury Services. CI have FX and Transition Mgmnt relationships with SSGM and an advisory Relationship with SSgA.,GS Performance Services,Compliance Monitoring,SSSF- Americas;IMS - Americas;GX Data Solutions - Americas;IIS Canada;,Gerald Winchester;Michael Moes;,RBC Investor & Treasury Services,12/29/2017,10/23/2017,Michael Moes,CI's acquisition of Sentry closed the week of October 9th 2017. CI has asked us to enroll Sentry in Securities Lending - a bid was provided to CI Oct. 20th together with a 25% fee discount for Sentry. Feedback from CI is that they will used Sentry as a 'test drive' in addition to final due diligence meetings mid-November. CI will be presenting their decision to the fund boards in early December.-Michael Moes 23/10/2017
001G000001jmqU6,0061600000mMO8hAAG,1/28/2016,CI Investments Inc.,CI CAD Funds - 28 Jan 2016,40,USD,1325588,Active Client,Identified,IIS Canada,Americas,CI Financial is a $111bn CAD asset manager based in Toronto that will go to market in 2016. By virtue of their acquisition of First Asset (ETF shop) they are now a global services client. CI have had a long standing custody and fund accounting outsourcing relationship with RBC Investor & Treasury Services. CI have FX and Transition Mgmnt relationships with SSGM and an advisory Relationship with SSgA.,GS Performance Services,Performance - Monthly,SSSF- Americas;IMS - Americas;GX Data Solutions - Americas;IIS Canada;,Gerald Winchester;Michael Moes;,RBC Investor & Treasury Services,12/29/2017,10/23/2017,Michael Moes,CI's acquisition of Sentry closed the week of October 9th 2017. CI has asked us to enroll Sentry in Securities Lending - a bid was provided to CI Oct. 20th together with a 25% fee discount for Sentry. Feedback from CI is that they will used Sentry as a 'test drive' in addition to final due diligence meetings mid-November. CI will be presenting their decision to the fund boards in early December.-Michael Moes 23/10/2017
001G000001jmmXk,0061600000vUeGrAAK,8/22/2017,Los Angeles County Treasurer,LA County TTC,30,USD,0,Active Client,Solutioning,IIS Strategic,Americas,"This is a $27 billion RFP that is a contract renewal process with Citibank. The bid requested is without lending. However, they do want to see with and without lending bids for consideration.",GS Performance Services,Compliance Monitoring,IIS Strategic;,Kerrie Lloyd;,Citibank International plc,12/31/2017,9/5/2017,Roberta Campbell,"This is a $27 billion RFP that is a contract renewal process with Citibank. The bid requested is without lending. However, they do want to see with and without lending bids for consideration.-Roberta Campbell 8/28/2017"
001G000001jmmXk,0061600000vUeGrAAK,8/22/2017,Los Angeles County Treasurer,LA County TTC,30,USD,0,Active Client,Solutioning,IIS Strategic,Americas,"This is a $27 billion RFP that is a contract renewal process with Citibank. The bid requested is without lending. However, they do want to see with and without lending bids for consideration.",GS Performance Services,Performance - Daily Indicative,IIS Strategic;,Kerrie Lloyd;,Citibank International plc,12/31/2017,9/5/2017,Roberta Campbell,"This is a $27 billion RFP that is a contract renewal process with Citibank. The bid requested is without lending. However, they do want to see with and without lending bids for consideration.-Roberta Campbell 8/28/2017"
